video_id,dataset,split,video_path,gt_label,predicted_label,binary_label,pred_binary,binary_status,anomaly_score,binary_confidence,class_confidence,num_segments,taxonomy_label,taxonomy_note,manual_note
08_002,shanghaitech,test,data/shanghaitech/raw_videos/test/08_002.mp4,normal,normal,0,0,TN,1.7524463657991873e-08,0.9999999824755363,0.9999999824755363,81,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_004,shanghaitech,test,data/shanghaitech/raw_videos/test/08_004.mp4,normal,normal,0,0,TN,3.238818990780601e-08,0.9999999676118101,0.9999999676118101,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_0058,shanghaitech,test,data/shanghaitech/raw_videos/test/08_0058.mp4,anomaly,normal,1,0,FN,1.2257030945761471e-09,0.9999999987742969,0.9999999987742969,21,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
08_006,shanghaitech,test,data/shanghaitech/raw_videos/test/08_006.mp4,normal,normal,0,0,TN,1.4537922865542896e-08,0.9999999854620771,0.9999999854620771,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_007,shanghaitech,test,data/shanghaitech/raw_videos/test/08_007.mp4,normal,normal,0,0,TN,2.2880103145439534e-08,0.9999999771198969,0.9999999771198969,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_0077,shanghaitech,test,data/shanghaitech/raw_videos/test/08_0077.mp4,anomaly,normal,1,0,FN,7.918160554254428e-05,0.9999208183944575,0.9999208183944575,28,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000079. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
08_008,shanghaitech,test,data/shanghaitech/raw_videos/test/08_008.mp4,normal,normal,0,0,TN,0.0030629094690084457,0.9969370905309916,0.9969370905309916,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.003063. Suggested failure type='other'. Correct prediction."
08_0080,shanghaitech,test,data/shanghaitech/raw_videos/test/08_0080.mp4,anomaly,normal,1,0,FN,5.883629000669188e-11,0.9999999999411637,0.9999999999411637,18,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
08_010,shanghaitech,test,data/shanghaitech/raw_videos/test/08_010.mp4,normal,normal,0,0,TN,1.7525362272508005e-09,0.9999999982474638,0.9999999982474638,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_011,shanghaitech,test,data/shanghaitech/raw_videos/test/08_011.mp4,normal,normal,0,0,TN,0.003123542992398143,0.9968764570076019,0.9968764570076019,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.003124. Suggested failure type='other'. Correct prediction."
08_0157,shanghaitech,test,data/shanghaitech/raw_videos/test/08_0157.mp4,anomaly,normal,1,0,FN,6.928082143531356e-07,0.9999993071917856,0.9999993071917856,19,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000001. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
08_0158,shanghaitech,test,data/shanghaitech/raw_videos/test/08_0158.mp4,anomaly,normal,1,0,FN,1.2257030945761471e-09,0.9999999987742969,0.9999999987742969,21,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
08_016,shanghaitech,test,data/shanghaitech/raw_videos/test/08_016.mp4,normal,normal,0,0,TN,3.8378441757913606e-08,0.9999999616215582,0.9999999616215582,58,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_021,shanghaitech,test,data/shanghaitech/raw_videos/test/08_021.mp4,normal,normal,0,0,TN,0.0004559655499178916,0.9995440344500821,0.9995440344500821,82,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000456. Suggested failure type='other'. Correct prediction."
08_023,shanghaitech,test,data/shanghaitech/raw_videos/test/08_023.mp4,normal,normal,0,0,TN,4.144547710893676e-05,0.9999585545228911,0.9999585545228911,51,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000041. Suggested failure type='other'. Correct prediction."
08_024,shanghaitech,test,data/shanghaitech/raw_videos/test/08_024.mp4,normal,normal,0,0,TN,2.3813906864234013e-06,0.9999976186093136,0.9999976186093136,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000002. Suggested failure type='other'. Correct prediction."
08_025,shanghaitech,test,data/shanghaitech/raw_videos/test/08_025.mp4,normal,normal,0,0,TN,0.0006803552969358861,0.9993196447030641,0.9993196447030641,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000680. Suggested failure type='other'. Correct prediction."
08_028,shanghaitech,test,data/shanghaitech/raw_videos/test/08_028.mp4,normal,normal,0,0,TN,4.6831170038785785e-05,0.9999531688299612,0.9999531688299612,67,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000047. Suggested failure type='other'. Correct prediction."
08_029,shanghaitech,test,data/shanghaitech/raw_videos/test/08_029.mp4,normal,normal,0,0,TN,3.18661648179841e-07,0.9999996813383518,0.9999996813383518,56,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_030,shanghaitech,test,data/shanghaitech/raw_videos/test/08_030.mp4,normal,normal,0,0,TN,2.0083377876289887e-06,0.9999979916622124,0.9999979916622124,56,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000002. Suggested failure type='other'. Correct prediction."
08_032,shanghaitech,test,data/shanghaitech/raw_videos/test/08_032.mp4,normal,normal,0,0,TN,3.445785212718988e-09,0.9999999965542148,0.9999999965542148,50,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_034,shanghaitech,test,data/shanghaitech/raw_videos/test/08_034.mp4,normal,normal,0,0,TN,0.02339167706668377,0.9766083229333162,0.9766083229333162,50,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.023392. Suggested failure type='other'. Correct prediction."
08_037,shanghaitech,test,data/shanghaitech/raw_videos/test/08_037.mp4,normal,normal,0,0,TN,1.8582032623726263e-07,0.9999998141796738,0.9999998141796738,69,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_043,shanghaitech,test,data/shanghaitech/raw_videos/test/08_043.mp4,normal,normal,0,0,TN,1.9849110799441405e-08,0.9999999801508892,0.9999999801508892,73,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_045,shanghaitech,test,data/shanghaitech/raw_videos/test/08_045.mp4,normal,normal,0,0,TN,3.626308142656853e-08,0.9999999637369186,0.9999999637369186,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_046,shanghaitech,test,data/shanghaitech/raw_videos/test/08_046.mp4,normal,normal,0,0,TN,2.248376151925413e-09,0.9999999977516238,0.9999999977516238,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_047,shanghaitech,test,data/shanghaitech/raw_videos/test/08_047.mp4,normal,normal,0,0,TN,7.332797480330555e-09,0.9999999926672025,0.9999999926672025,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
08_048,shanghaitech,test,data/shanghaitech/raw_videos/test/08_048.mp4,normal,normal,0,0,TN,3.0409224027749815e-09,0.9999999969590776,0.9999999969590776,49,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
09_002,shanghaitech,test,data/shanghaitech/raw_videos/test/09_002.mp4,normal,normal,0,0,TN,3.228686484835208e-10,0.9999999996771314,0.9999999996771314,52,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
09_003,shanghaitech,test,data/shanghaitech/raw_videos/test/09_003.mp4,normal,normal,0,0,TN,7.084664799261731e-11,0.9999999999291533,0.9999999999291533,32,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
09_005,shanghaitech,test,data/shanghaitech/raw_videos/test/09_005.mp4,normal,normal,0,0,TN,1.0797925886762982e-09,0.9999999989202074,0.9999999989202074,31,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
09_007,shanghaitech,test,data/shanghaitech/raw_videos/test/09_007.mp4,normal,normal,0,0,TN,2.654685804515111e-09,0.9999999973453142,0.9999999973453142,98,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
10_0038,shanghaitech,test,data/shanghaitech/raw_videos/test/10_0038.mp4,anomaly,normal,1,0,FN,8.746458490804798e-08,0.9999999125354151,0.9999999125354151,15,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
10_004,shanghaitech,test,data/shanghaitech/raw_videos/test/10_004.mp4,normal,normal,0,0,TN,1.2998452092460866e-08,0.9999999870015479,0.9999999870015479,114,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
10_0042,shanghaitech,test,data/shanghaitech/raw_videos/test/10_0042.mp4,anomaly,normal,1,0,FN,3.2548726380809967e-07,0.9999996745127362,0.9999996745127362,27,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
10_005,shanghaitech,test,data/shanghaitech/raw_videos/test/10_005.mp4,normal,normal,0,0,TN,1.7711618838234244e-08,0.9999999822883812,0.9999999822883812,115,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
10_008,shanghaitech,test,data/shanghaitech/raw_videos/test/10_008.mp4,normal,normal,0,0,TN,0.0011107625905424356,0.9988892374094576,0.9988892374094576,76,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.001111. Suggested failure type='other'. Correct prediction."
10_009,shanghaitech,test,data/shanghaitech/raw_videos/test/10_009.mp4,normal,normal,0,0,TN,4.364394953881856e-06,0.9999956356050461,0.9999956356050461,39,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000004. Suggested failure type='other'. Correct prediction."
10_011,shanghaitech,test,data/shanghaitech/raw_videos/test/10_011.mp4,normal,normal,0,0,TN,0.13075843453407288,0.8692415654659271,0.8692415654659271,48,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.130758. Suggested failure type='other'. Correct prediction."
11_003,shanghaitech,test,data/shanghaitech/raw_videos/test/11_003.mp4,normal,normal,0,0,TN,2.1955910700643955e-10,0.9999999997804409,0.9999999997804409,42,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
11_004,shanghaitech,test,data/shanghaitech/raw_videos/test/11_004.mp4,normal,normal,0,0,TN,1.3510994545384847e-09,0.9999999986489005,0.9999999986489005,15,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
11_005,shanghaitech,test,data/shanghaitech/raw_videos/test/11_005.mp4,normal,normal,0,0,TN,1.017234962930047e-09,0.999999998982765,0.999999998982765,68,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
11_006,shanghaitech,test,data/shanghaitech/raw_videos/test/11_006.mp4,normal,normal,0,0,TN,2.474290772269683e-10,0.9999999997525709,0.9999999997525709,34,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
12_001,shanghaitech,test,data/shanghaitech/raw_videos/test/12_001.mp4,normal,normal,0,0,TN,4.468616339181608e-07,0.9999995531383661,0.9999995531383661,26,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
12_004,shanghaitech,test,data/shanghaitech/raw_videos/test/12_004.mp4,normal,normal,0,0,TN,2.5140037905657664e-05,0.9999748599620943,0.9999748599620943,67,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000025. Suggested failure type='other'. Correct prediction."
12_007,shanghaitech,test,data/shanghaitech/raw_videos/test/12_007.mp4,normal,normal,0,0,TN,2.1720754261878028e-07,0.9999997827924574,0.9999997827924574,53,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
12_008,shanghaitech,test,data/shanghaitech/raw_videos/test/12_008.mp4,normal,normal,0,0,TN,8.462093319394626e-07,0.9999991537906681,0.9999991537906681,45,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
12_011,shanghaitech,test,data/shanghaitech/raw_videos/test/12_011.mp4,normal,normal,0,0,TN,0.06950929760932922,0.9304907023906708,0.9304907023906708,103,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.069509. Suggested failure type='other'. Correct prediction."
12_012,shanghaitech,test,data/shanghaitech/raw_videos/test/12_012.mp4,normal,normal,0,0,TN,8.148319352585531e-07,0.9999991851680647,0.9999991851680647,39,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
12_0142,shanghaitech,test,data/shanghaitech/raw_videos/test/12_0142.mp4,anomaly,normal,1,0,FN,1.737754814712389e-06,0.9999982622451853,0.9999982622451853,37,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000002. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
12_015,shanghaitech,test,data/shanghaitech/raw_videos/test/12_015.mp4,normal,normal,0,0,TN,0.05800464376807213,0.9419953562319279,0.9419953562319279,65,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.058005. Suggested failure type='other'. Correct prediction."
12_0151,shanghaitech,test,data/shanghaitech/raw_videos/test/12_0151.mp4,anomaly,normal,1,0,FN,2.5484254706498177e-07,0.9999997451574529,0.9999997451574529,18,crowd density,Likely domain shift to crowded scene anomalies; anomaly confidence collapsed.,"FN: gt=anomaly, pred=normal, anomaly_score=0.000000. Suggested failure type='crowd density'. Likely domain shift to crowded scene anomalies; anomaly confidence collapsed."
